Date,open,high,low,close,volume,Company
2024-01-18,625.2,633.35,619.0,628.3,802098,SBIN
2024-01-17,627.9,636.7,623.5,626.15,546363,SBIN
2024-01-16,640.65,644.7,633.5,636.8,952215,SBIN
2024-01-15,639.55,645.5,636.05,640.15,1699670,SBIN
2024-01-12,624.3,636.5,621.2,633.75,1327491,SBIN
2024-01-11,625.2,627.15,618.55,620.3,322129,SBIN
2024-01-10,625.85,625.85,618.2,621.7,690021,SBIN
2024-01-09,632.15,634.4,624.6,625.4,663360,SBIN
2024-01-08,641.5,645.0,625.15,627.05,848666,SBIN
2024-01-05,645.75,651.6,638.0,641.85,667900,SBIN
2024-01-04,644.15,646.3,639.0,642.7,323484,SBIN
2024-01-03,639.7,648.0,636.0,643.4,342400,SBIN
2024-01-02,641.8,647.85,633.8,639.05,860673,SBIN
2024-01-01,642.7,646.9,637.6,641.95,794497,SBIN
2023-12-29,646.45,649.5,639.55,641.95,654616,SBIN
2023-12-28,650.0,653.35,646.4,651.1,483613,SBIN
2023-12-27,641.4,649.6,639.05,648.35,403417,SBIN
2023-12-26,639.85,641.3,635.8,637.95,284374,SBIN
2023-12-22,645.4,649.4,635.25,636.65,1383434,SBIN
2023-12-21,628.25,648.75,627.2,643.9,561723,SBIN
2023-12-20,659.4,660.4,633.7,636.15,1323717,SBIN
2023-12-19,649.0,659.5,640.3,655.6,1186201,SBIN
2023-12-18,647.4,655.55,642.25,648.85,1806923,SBIN
2023-12-15,626.15,649.95,619.9,648.4,1121894,SBIN
2023-12-14,625.3,627.55,622.35,623.55,788104,SBIN
2023-12-13,614.2,620.5,611.7,619.85,339493,SBIN
2023-12-12,617.85,617.85,610.85,612.35,597252,SBIN
2023-12-11,614.95,619.8,613.25,614.35,820051,SBIN
2023-12-08,610.9,616.6,605.3,614.0,1453429,SBIN
2023-12-07,608.15,612.8,604.7,611.85,373957,SBIN
2023-12-06,612.0,613.75,604.4,608.1,1118736,SBIN
2023-12-05,594.65,611.35,594.65,608.4,951698,SBIN
2023-12-04,583.35,596.0,583.35,594.65,3410622,SBIN
2023-12-01,568.25,574.15,566.95,571.85,800596,SBIN
2023-11-30,570.5,570.5,563.55,564.7,292583,SBIN
2023-11-29,567.3,569.0,565.05,568.5,648986,SBIN
2023-11-28,562.5,565.2,561.1,564.55,453783,SBIN
2023-11-24,562.55,562.55,559.3,560.3,808295,SBIN
2023-11-23,560.5,563.45,558.35,559.95,434822,SBIN
2023-11-22,562.05,564.5,555.25,559.1,358645,SBIN
2023-11-21,565.45,566.7,561.0,561.4,274813,SBIN
2023-11-20,565.45,566.8,560.45,563.7,618773,SBIN
2023-11-17,577.75,577.75,562.5,563.15,1489564,SBIN
2023-11-16,584.65,588.0,583.0,584.4,183402,SBIN
2023-11-15,586.25,589.0,582.6,584.65,553483,SBIN
2023-11-13,581.75,582.5,575.2,581.35,1062610,SBIN
2023-11-10,578.65,580.35,575.4,579.4,601607,SBIN
2023-11-09,580.5,581.9,576.6,578.75,650487,SBIN
2023-11-08,581.05,582.5,579.0,580.2,924515,SBIN
2023-11-07,575.0,582.0,572.65,580.8,1417477,SBIN
2023-11-06,583.0,583.0,573.2,574.4,1882539,SBIN
2023-11-03,576.0,579.25,573.45,578.15,1406672,SBIN
2023-11-02,571.7,575.3,567.75,571.9,473859,SBIN
2023-11-01,567.05,569.7,563.9,566.2,426099,SBIN
2023-10-31,568.45,569.6,563.1,565.35,172015,SBIN
2023-10-30,562.35,566.7,556.6,565.05,242414,SBIN
2023-10-27,552.85,562.5,549.85,561.0,838984,SBIN
2023-10-26,552.65,552.65,543.15,547.15,825405,SBIN
2023-10-25,558.1,560.8,553.65,556.35,646354,SBIN
2023-10-23,563.25,566.0,551.05,553.05,568113,SBIN
2023-10-20,570.0,570.25,562.15,563.25,908786,SBIN
2023-10-19,570.5,573.8,567.05,571.25,365001,SBIN
2023-10-18,577.05,579.2,569.45,572.65,317937,SBIN
2023-10-17,578.0,579.95,575.2,576.4,421451,SBIN
2023-10-16,576.15,578.75,571.55,575.7,539887,SBIN
2023-10-13,578.8,581.35,575.0,576.15,1136896,SBIN
2023-10-12,591.7,592.95,585.0,586.2,196449,SBIN
2023-10-11,596.3,596.9,587.75,588.3,222771,SBIN
2023-10-10,586.4,594.9,585.8,591.6,188509,SBIN
2023-10-09,588.75,588.75,581.6,585.0,220637,SBIN
2023-10-06,594.0,598.9,592.25,594.1,607912,SBIN
2023-10-05,590.85,594.4,587.25,592.25,235839,SBIN
2023-10-04,600.75,600.75,584.5,585.95,461669,SBIN
2023-10-03,597.6,604.45,589.7,602.95,640559,SBIN
2023-09-29,593.45,600.0,591.45,598.7,657559,SBIN
2023-09-28,590.7,595.2,589.0,589.95,227736,SBIN
2023-09-27,594.3,594.35,588.3,589.5,177685,SBIN
2023-09-26,594.1,595.15,591.4,594.3,385118,SBIN
2023-09-25,600.05,601.7,590.5,594.1,336421,SBIN
2023-09-22,593.0,602.0,592.0,598.1,866541,SBIN
2023-09-21,601.0,606.55,585.0,588.3,440399,SBIN
2023-09-20,602.35,606.55,599.55,601.05,399803,SBIN
2023-09-18,596.55,608.25,596.55,603.95,432537,SBIN
2023-09-15,599.0,600.6,595.2,598.4,314144,SBIN
2023-09-14,599.35,603.5,595.3,597.2,883061,SBIN
2023-09-13,587.05,597.95,583.55,596.45,459128,SBIN
2023-09-12,592.25,594.15,584.5,588.25,589937,SBIN
2023-09-11,586.2,592.3,585.35,591.55,884258,SBIN
2023-09-08,580.4,588.2,579.6,583.45,1379972,SBIN
2023-09-07,570.45,581.0,568.45,579.3,810019,SBIN
2023-09-06,573.25,573.95,568.1,570.45,406259,SBIN
2023-09-05,574.65,578.25,571.5,572.9,931075,SBIN
2023-09-04,570.05,576.3,568.5,575.55,1590128,SBIN
2023-09-01,563.0,571.35,562.0,569.7,1710220,SBIN
2023-08-31,568.65,570.25,559.35,561.3,1385583,SBIN
2023-08-30,575.3,577.6,566.3,567.65,1187186,SBIN
2023-08-29,573.95,576.25,571.85,575.2,775277,SBIN
2023-08-28,573.4,574.5,569.2,572.8,623556,SBIN
2023-08-25,573.55,575.1,567.35,570.25,1483930,SBIN
2023-08-24,577.6,581.8,575.55,576.7,638959,SBIN
2023-08-23,571.0,577.9,566.05,576.9,472921,SBIN
2023-08-22,571.6,574.3,567.55,568.3,316184,SBIN
2023-08-21,573.0,575.5,570.65,571.45,460081,SBIN
2023-08-18,571.5,575.15,567.0,573.05,1231108,SBIN
2023-08-17,565.4,573.0,564.2,572.1,715572,SBIN
2023-08-16,560.6,566.2,554.1,565.4,330163,SBIN
2023-08-14,573.0,573.0,558.8,560.6,1108036,SBIN
2023-08-11,574.6,578.8,572.0,574.2,401489,SBIN
2023-08-10,574.45,577.6,570.15,573.55,759679,SBIN
2023-08-09,575.0,575.0,568.5,573.75,316646,SBIN
2023-08-08,572.4,574.3,568.7,572.9,507743,SBIN
2023-08-07,579.75,579.75,566.65,567.85,978860,SBIN
2023-08-04,594.9,598.5,571.5,573.25,2741570,SBIN
2023-08-03,598.0,600.75,585.2,590.6,1140437,SBIN
2023-08-02,609.5,610.6,594.2,598.55,420472,SBIN
2023-08-01,619.15,620.2,610.85,611.75,467544,SBIN
2023-07-31,615.4,620.95,614.5,620.1,372200,SBIN
2023-07-28,616.1,619.8,613.85,616.05,699123,SBIN
2023-07-27,614.3,621.15,613.25,616.5,416776,SBIN
2023-07-26,611.5,616.4,609.25,615.05,387710,SBIN
2023-07-25,620.3,621.45,604.2,609.8,870035,SBIN
2023-07-24,614.1,621.5,614.1,617.65,400927,SBIN
2023-07-21,610.8,619.5,609.0,614.95,1181652,SBIN
2023-07-20,600.6,610.75,598.8,609.95,844175,SBIN
2023-07-19,594.0,602.3,592.0,601.35,549745,SBIN
2023-07-18,602.85,603.9,588.8,592.2,916516,SBIN
2023-07-17,585.05,602.6,584.1,600.9,1106906,SBIN
2023-07-14,585.8,591.25,580.7,584.45,584518,SBIN
2023-07-13,592.6,598.05,584.0,585.7,589512,SBIN
2023-07-12,589.9,594.5,587.95,589.05,352286,SBIN
2023-07-11,594.15,596.0,587.4,588.45,290993,SBIN
2023-07-10,594.0,599.8,590.25,592.5,826561,SBIN
2023-07-07,590.6,595.4,585.5,593.75,775540,SBIN
2023-07-06,590.0,593.45,588.95,592.3,633065,SBIN
2023-07-05,590.0,593.5,588.1,590.85,292175,SBIN
2023-07-04,587.65,595.7,582.2,589.2,582334,SBIN
2023-07-03,574.0,586.2,574.0,585.4,462230,SBIN
2023-06-30,571.4,574.0,570.25,572.8,628114,SBIN
2023-06-28,573.0,573.95,568.7,569.95,547692,SBIN
2023-06-27,557.55,567.75,555.75,565.95,428216,SBIN
2023-06-26,555.75,558.5,554.6,557.1,252355,SBIN
2023-06-23,562.0,562.0,554.0,554.7,563498,SBIN
2023-06-22,566.4,568.9,561.1,563.05,433310,SBIN
2023-06-21,567.0,569.4,565.45,566.4,409445,SBIN
2023-06-20,568.8,569.3,562.6,567.4,212196,SBIN
2023-06-19,571.5,572.5,566.0,568.8,519204,SBIN
2023-06-16,568.5,574.4,567.05,571.3,199410,SBIN
2023-06-15,575.0,576.8,565.0,566.1,287910,SBIN
2023-06-14,577.0,578.5,575.3,576.45,282579,SBIN
2023-06-13,578.75,581.55,574.3,576.4,282636,SBIN
2023-06-12,580.7,581.55,577.9,578.55,174753,SBIN
2023-06-09,588.0,589.0,577.0,578.6,509412,SBIN
2023-06-08,590.0,593.85,586.2,588.5,381761,SBIN
2023-06-07,587.7,590.5,585.85,588.95,180445,SBIN
2023-06-06,587.25,588.65,583.05,585.3,407110,SBIN
2023-06-05,587.55,589.9,586.0,587.0,360723,SBIN
2023-06-02,583.9,588.75,583.05,587.2,205626,SBIN
2023-06-01,580.35,586.2,580.35,582.6,472416,SBIN
2023-05-31,584.85,584.85,577.5,580.55,564194,SBIN
2023-05-30,595.0,595.5,591.45,592.85,305614,SBIN
2023-05-29,588.6,596.3,588.15,594.95,351483,SBIN
2023-05-26,581.0,587.65,580.25,585.85,559609,SBIN
2023-05-25,582.55,582.7,577.0,581.3,239193,SBIN
2023-05-24,581.25,585.15,578.3,582.55,252785,SBIN
2023-05-23,579.8,583.5,577.0,581.55,652471,SBIN
2023-05-22,578.3,580.25,573.7,577.15,359477,SBIN
2023-05-19,579.1,586.05,569.75,575.05,1090537,SBIN
2023-05-18,592.35,593.65,571.4,574.15,1782979,SBIN
2023-05-17,585.35,590.45,579.65,586.5,435714,SBIN
2023-05-16,583.75,590.1,582.0,586.2,734987,SBIN
2023-05-15,578.8,583.95,574.55,581.9,294489,SBIN
2023-05-12,574.9,580.8,571.75,578.1,240806,SBIN
2023-05-11,574.85,577.5,572.5,573.4,243093,SBIN
2023-05-10,574.0,574.35,563.35,572.05,382363,SBIN
2023-05-09,585.0,586.65,572.15,573.45,401946,SBIN
2023-05-08,576.35,587.5,576.35,583.4,414153,SBIN
2023-05-05,579.5,587.95,575.05,576.35,786758,SBIN
2023-05-04,571.5,581.0,569.0,580.0,443304,SBIN
2023-05-03,571.0,575.0,569.1,570.2,428064,SBIN
2023-05-02,578.1,580.95,573.3,575.15,300302,SBIN
2023-04-28,565.55,580.0,565.55,578.05,878199,SBIN
2023-04-27,564.1,567.3,561.25,564.95,268175,SBIN
2023-04-26,562.1,567.0,556.4,566.3,302034,SBIN
2023-04-25,555.0,568.0,554.55,561.65,655814,SBIN
2023-04-24,542.95,555.5,542.95,554.55,512613,SBIN
2023-04-21,544.15,546.45,539.8,542.95,199894,SBIN
2023-04-20,540.55,545.35,536.9,544.7,454958,SBIN
2023-04-19,544.45,547.25,538.5,540.35,317082,SBIN
2023-04-18,542.0,548.3,540.45,545.8,652827,SBIN
2023-04-17,525.25,544.7,525.25,544.0,1042487,SBIN
2023-04-13,527.65,534.45,527.1,533.15,733247,SBIN
2023-04-12,532.1,534.05,526.05,528.25,238741,SBIN
2023-04-11,530.55,535.5,527.2,532.0,623590,SBIN
2023-04-10,528.3,530.35,525.0,526.3,377867,SBIN
2023-04-06,523.95,533.6,521.9,527.95,468140,SBIN
2023-04-05,527.0,527.6,519.0,522.8,302349,SBIN
2023-04-03,524.55,528.5,522.05,526.65,308599,SBIN
2023-03-31,520.05,524.9,519.55,523.7,438019,SBIN
2023-03-29,508.1,518.0,506.4,516.35,736275,SBIN
2023-03-28,512.0,512.0,504.0,508.1,323998,SBIN
2023-03-27,507.1,514.0,501.85,510.0,750504,SBIN
2023-03-24,514.1,515.1,503.75,505.6,407127,SBIN
2023-03-23,519.9,521.0,511.9,512.7,455428,SBIN
2023-03-22,522.7,526.9,520.25,521.5,282783,SBIN
2023-03-21,522.0,523.4,516.55,521.75,413466,SBIN
2023-03-20,527.0,527.0,515.0,519.1,435403,SBIN
2023-03-17,529.7,531.6,520.1,529.2,454773,SBIN
2023-03-16,517.45,529.3,514.4,524.45,686944,SBIN
2023-03-15,530.4,531.85,515.5,517.45,393683,SBIN
2023-03-14,528.95,532.95,520.0,525.25,545071,SBIN
2023-03-13,545.1,553.2,528.25,529.7,535464,SBIN
2023-03-10,553.9,554.95,545.0,547.25,603505,SBIN
2023-03-09,565.0,565.9,558.1,559.1,350522,SBIN
2023-03-08,560.0,565.55,556.55,564.8,415660,SBIN
2023-03-06,565.0,568.0,559.05,561.65,378483,SBIN
2023-03-03,541.2,564.0,541.2,561.1,2188942,SBIN
2023-03-02,536.0,539.95,532.45,533.8,480134,SBIN
2023-03-01,523.05,537.5,523.05,536.8,384155,SBIN
2023-02-28,527.95,528.0,521.7,522.75,589521,SBIN
2023-02-27,520.95,529.6,519.05,527.95,397605,SBIN
2023-02-24,526.75,527.6,517.4,520.95,351252,SBIN
2023-02-23,518.65,524.0,511.25,520.8,674569,SBIN
2023-02-22,521.2,521.75,512.5,516.35,355801,SBIN
2023-02-21,527.2,529.0,522.5,523.25,317073,SBIN
2023-02-20,532.4,534.0,522.1,525.1,507031,SBIN
2023-02-17,539.15,539.5,527.8,530.9,771672,SBIN
2023-02-16,546.05,546.75,539.0,540.1,263883,SBIN
2023-02-15,541.45,544.65,537.0,542.2,294189,SBIN
2023-02-14,539.7,544.6,530.8,540.65,330324,SBIN
2023-02-13,554.7,556.8,533.4,537.3,577180,SBIN
2023-02-10,547.45,557.05,546.65,552.95,361598,SBIN
2023-02-09,553.0,553.0,542.8,550.65,674156,SBIN
2023-02-08,548.15,554.65,545.55,549.55,738413,SBIN
2023-02-07,548.0,551.65,541.25,547.1,647852,SBIN
2023-02-06,554.0,558.25,536.75,545.35,1473575,SBIN
2023-02-03,535.0,546.0,519.4,544.45,1735194,SBIN
2023-02-02,516.8,532.7,502.55,528.0,1602831,SBIN
2023-02-01,562.85,564.95,499.35,527.1,2394144,SBIN
2023-01-31,545.75,556.95,538.0,553.7,1085214,SBIN
2023-01-30,530.35,554.5,525.05,538.35,1702096,SBIN
2023-01-27,572.15,572.15,532.35,540.2,1346646,SBIN
2023-01-25,595.05,595.85,567.3,568.8,936393,SBIN
2023-01-24,602.45,604.6,593.0,594.35,217501,SBIN
2023-01-23,598.15,601.5,592.5,600.45,138245,SBIN
2023-01-20,592.0,596.5,590.5,592.1,259570,SBIN
2023-01-19,591.5,591.5,587.8,589.9,168181,SBIN
2023-01-18,596.85,597.1,587.85,591.4,322537,SBIN
2023-01-17,603.4,606.0,586.2,592.95,408441,SBIN
2023-01-16,601.15,606.0,600.7,603.0,245456,SBIN
2023-01-13,596.6,602.7,593.7,600.05,284458,SBIN
2023-01-12,597.8,597.8,590.3,595.0,405611,SBIN
2023-01-11,596.0,599.4,592.35,596.55,332770,SBIN
2023-01-10,607.85,608.8,590.7,595.15,599806,SBIN
2023-01-09,605.95,609.0,600.5,607.85,477133,SBIN
2023-01-06,606.1,607.45,597.0,600.6,362496,SBIN
2023-01-05,607.9,611.5,602.05,605.2,319390,SBIN
2023-01-04,612.35,615.0,603.8,605.25,212339,SBIN
2023-01-03,612.55,616.65,610.05,612.35,322698,SBIN
2023-01-02,615.0,619.25,611.5,612.25,189984,SBIN
2022-12-30,615.7,620.5,611.5,613.2,544009,SBIN
2022-12-29,601.2,616.35,597.35,612.3,621617,SBIN
2022-12-28,602.0,606.95,598.85,601.2,258405,SBIN
2022-12-27,600.9,603.1,593.35,601.85,343276,SBIN
2022-12-26,573.6,601.75,570.7,596.75,368995,SBIN
2022-12-23,590.0,590.45,572.0,573.95,439245,SBIN
2022-12-22,595.2,599.05,587.5,593.35,523610,SBIN
2022-12-21,604.65,609.15,589.7,593.4,450475,SBIN
2022-12-20,603.5,606.6,599.45,604.6,383924,SBIN
2022-12-19,608.3,609.45,602.9,604.95,207743,SBIN
2022-12-16,612.8,615.5,593.6,603.3,331847,SBIN
2022-12-15,625.0,629.65,614.0,615.5,494386,SBIN
2022-12-14,619.4,626.5,617.35,625.55,657396,SBIN
2022-12-13,614.4,617.25,612.6,616.65,2344503,SBIN
2022-12-12,615.85,618.65,611.05,613.05,281485,SBIN
2022-12-09,614.0,618.0,609.0,616.45,628573,SBIN
2022-12-08,610.0,613.9,607.3,611.7,379325,SBIN
2022-12-07,610.1,612.9,604.7,607.0,346921,SBIN
2022-12-06,614.7,619.8,608.0,609.0,298737,SBIN
2022-12-05,605.05,618.0,605.05,617.15,585041,SBIN
2022-12-02,608.0,609.6,604.55,607.55,176480,SBIN
2022-12-01,607.5,609.7,601.6,608.05,564599,SBIN
2022-11-30,609.3,611.5,598.4,602.5,291093,SBIN
2022-11-29,609.95,611.65,607.15,608.4,390586,SBIN
2022-11-28,605.05,610.95,602.55,608.7,315208,SBIN
2022-11-25,610.1,613.5,606.45,607.45,437639,SBIN
2022-11-24,610.0,611.2,605.65,609.35,410001,SBIN
2022-11-23,603.0,609.35,601.05,607.75,511676,SBIN
2022-11-22,598.05,600.7,596.2,599.1,156754,SBIN
2022-11-21,602.0,602.0,595.6,598.05,143937,SBIN
2022-11-18,600.25,605.5,597.3,602.65,571317,SBIN
2022-11-17,598.1,602.8,596.4,599.15,247446,SBIN
2022-11-16,600.9,603.45,595.85,599.6,546720,SBIN
2022-11-15,593.25,602.0,592.75,600.9,423802,SBIN
2022-11-14,604.0,604.0,591.6,592.55,344882,SBIN
2022-11-11,616.0,618.3,598.75,601.1,579483,SBIN
2022-11-10,610.1,615.0,602.2,605.7,605727,SBIN
2022-11-09,620.0,620.55,610.7,615.55,935161,SBIN
2022-11-07,614.0,622.9,607.85,614.2,1680075,SBIN
2022-11-04,586.0,596.75,580.6,593.75,797243,SBIN
2022-11-03,568.8,587.9,568.8,584.8,777934,SBIN
2022-11-02,575.1,578.95,570.0,573.95,281391,SBIN
2022-11-01,575.2,585.5,574.5,576.75,876313,SBIN
2022-10-31,573.4,577.1,568.4,573.8,507867,SBIN
2022-10-28,579.75,582.5,567.0,570.75,299442,SBIN
2022-10-27,582.5,584.95,577.75,579.55,643193,SBIN
2022-10-25,571.2,586.1,568.05,578.15,1011296,SBIN
2022-10-21,557.9,565.55,556.95,560.8,718300,SBIN
2022-10-20,555.65,556.75,545.4,555.4,366493,SBIN
2022-10-19,562.45,563.4,551.45,553.2,458561,SBIN
2022-10-18,546.1,563.4,546.1,562.45,940655,SBIN
2022-10-17,526.05,544.8,524.95,543.9,402075,SBIN
2022-10-14,530.0,534.7,525.95,527.05,216543,SBIN
2022-10-13,533.0,533.7,520.35,521.35,379867,SBIN
2022-10-12,528.15,535.1,526.05,533.95,187354,SBIN
2022-10-11,530.3,533.6,525.6,527.2,227126,SBIN
2022-10-10,525.0,533.9,522.15,530.3,408969,SBIN
2022-10-07,535.8,535.8,526.65,530.35,301605,SBIN
2022-10-06,533.05,541.7,533.05,537.25,408934,SBIN
2022-10-04,531.0,535.8,528.0,532.7,283557,SBIN
2022-10-03,528.7,531.4,518.3,519.65,444614,SBIN
2022-09-30,524.0,536.95,516.3,531.05,906209,SBIN
2022-09-29,528.0,535.55,519.65,521.95,1020982,SBIN
2022-09-28,533.0,539.75,520.7,525.3,1189112,SBIN
2022-09-27,544.0,550.75,533.2,536.25,675627,SBIN
2022-09-26,546.5,549.0,533.1,543.8,661959,SBIN
2022-09-23,564.4,568.0,549.5,550.45,515453,SBIN
2022-09-22,566.05,574.0,562.0,567.4,440248,SBIN
2022-09-21,574.55,577.1,565.55,569.8,450751,SBIN
2022-09-20,575.5,578.0,572.75,574.1,397222,SBIN
2022-09-19,561.0,574.4,559.4,572.4,1928071,SBIN
2022-09-16,567.8,573.9,560.3,561.6,295284,SBIN
2022-09-15,575.0,578.65,567.85,572.15,507102,SBIN
2022-09-14,548.3,574.75,548.3,571.6,1306487,SBIN
2022-09-13,557.85,559.95,553.95,558.25,372210,SBIN
2022-09-12,555.0,558.35,551.15,554.85,532628,SBIN
2022-09-09,549.0,557.0,548.0,553.45,1059122,SBIN
2022-09-08,535.0,546.3,535.0,544.7,534476,SBIN
2022-09-07,535.0,537.45,531.6,532.65,343228,SBIN
2022-09-06,538.85,542.75,534.1,537.75,655266,SBIN
2022-09-05,536.5,540.8,536.45,538.95,378017,SBIN
2022-09-02,536.0,537.95,531.25,536.45,688692,SBIN
2022-09-01,522.0,540.95,522.0,533.3,651439,SBIN
2022-08-30,517.35,532.55,517.35,531.15,443811,SBIN
2022-08-29,508.2,516.75,508.2,514.7,468398,SBIN
2022-08-26,523.05,529.45,522.2,523.8,540353,SBIN
2022-08-25,521.5,528.25,518.65,520.55,372408,SBIN
2022-08-24,519.5,523.0,512.1,519.15,433428,SBIN
2022-08-23,506.2,523.9,506.2,522.05,306013,SBIN
2022-08-22,518.1,519.0,510.0,511.2,462814,SBIN
2022-08-19,532.0,533.3,518.5,520.4,564022,SBIN
2022-08-18,526.05,534.85,526.05,532.4,289749,SBIN
2022-08-17,526.9,530.5,524.3,528.0,331229,SBIN
2022-08-16,532.0,534.0,525.0,525.9,283045,SBIN
2022-08-12,525.1,531.55,525.1,530.65,353214,SBIN
2022-08-11,520.0,525.95,517.1,524.55,348550,SBIN
2022-08-10,522.7,523.4,513.55,514.5,390323,SBIN
2022-08-08,525.0,525.0,514.0,520.3,826104,SBIN
2022-08-05,535.0,542.75,529.0,530.65,530720,SBIN
2022-08-04,543.9,544.25,524.3,532.9,579133,SBIN
2022-08-03,541.85,546.3,535.0,540.8,596673,SBIN
2022-08-02,532.6,545.0,531.1,541.85,564728,SBIN
2022-08-01,528.3,535.0,526.15,533.6,3033471,SBIN
2022-07-29,534.55,536.7,526.85,528.2,337009,SBIN
2022-07-28,531.55,537.75,529.5,532.3,767500,SBIN
2022-07-27,514.3,529.8,512.3,528.35,539235,SBIN
2022-07-26,518.0,520.65,513.3,514.15,271857,SBIN
2022-07-25,513.7,519.0,509.2,517.6,672074,SBIN
2022-07-22,513.5,520.0,511.2,513.7,779806,SBIN
2022-07-21,509.0,513.5,506.6,512.05,805396,SBIN
2022-07-20,500.0,510.5,500.0,508.6,1484210,SBIN
2022-07-19,489.5,498.6,488.05,498.0,471493,SBIN
2022-07-18,484.0,491.35,482.1,490.25,3415104,SBIN
2022-07-15,482.1,484.5,474.85,479.0,498088,SBIN
2022-07-14,488.0,488.85,476.75,479.45,354773,SBIN
2022-07-13,487.1,492.45,484.5,486.65,188583,SBIN
2022-07-12,485.7,491.1,483.0,484.8,330405,SBIN
2022-07-11,485.4,491.4,485.4,488.2,247612,SBIN
2022-07-08,488.95,489.85,485.05,488.45,435819,SBIN
2022-07-07,483.75,488.2,481.7,486.75,369392,SBIN
2022-07-06,474.25,481.0,474.1,479.65,701008,SBIN
2022-07-05,475.0,479.85,471.0,472.15,618975,SBIN
2022-07-04,466.0,474.3,466.0,473.45,640405,SBIN
2022-07-01,465.0,468.8,460.7,466.9,799663,SBIN
2022-06-30,459.5,469.35,459.0,465.8,496650,SBIN
2022-06-29,460.0,462.7,458.05,459.45,677227,SBIN
2022-06-28,459.5,465.0,458.0,464.35,854729,SBIN
2022-06-27,459.2,464.7,458.0,461.2,601964,SBIN
2022-06-24,454.05,460.1,453.3,454.35,602969,SBIN
2022-06-23,448.25,456.5,446.1,451.35,912612,SBIN
2022-06-22,449.5,451.0,444.75,447.7,989313,SBIN
2022-06-21,439.7,454.8,437.7,450.7,621344,SBIN
2022-06-20,442.5,443.65,430.8,434.25,661319,SBIN
2022-06-17,440.0,447.45,437.25,441.0,895050,SBIN
2022-06-16,454.5,457.85,440.2,441.35,1217230,SBIN
2022-06-15,449.5,455.3,448.55,451.5,607019,SBIN
2022-06-14,445.0,449.3,443.3,447.8,1101886,SBIN
2022-06-13,456.5,456.5,442.35,445.9,942513,SBIN
2022-06-10,465.0,465.0,458.8,461.8,244332,SBIN
2022-06-09,469.7,471.15,462.65,466.85,425573,SBIN
2022-06-08,467.4,475.5,463.25,471.05,1182307,SBIN
2022-06-07,462.0,465.95,461.05,463.35,180831,SBIN
2022-06-06,464.3,465.6,456.5,463.55,245798,SBIN
2022-06-03,473.6,475.45,463.5,464.3,263871,SBIN
2022-06-02,468.1,472.3,466.35,469.75,241276,SBIN
2022-06-01,467.8,471.8,464.75,468.2,278790,SBIN
2022-05-31,473.95,476.45,465.05,467.8,327190,SBIN
2022-05-30,473.8,476.7,471.2,474.45,533868,SBIN
2022-05-27,471.95,474.95,467.15,469.0,817811,SBIN
2022-05-26,457.4,470.0,452.55,469.0,916936,SBIN
2022-05-25,461.4,464.55,452.15,454.2,473896,SBIN
2022-05-24,462.0,466.7,460.2,462.35,449676,SBIN
2022-05-23,464.7,471.3,459.45,460.95,677212,SBIN
2022-05-20,455.0,464.0,454.0,462.5,667957,SBIN
2022-05-19,450.5,450.5,444.5,447.7,426219,SBIN
2022-05-18,468.4,468.5,457.25,457.95,603406,SBIN
2022-05-17,458.7,469.3,456.2,467.35,734829,SBIN
2022-05-16,445.35,461.35,439.05,455.15,1147347,SBIN
2022-05-13,470.0,477.0,440.0,445.05,2162733,SBIN
2022-05-12,472.15,473.0,456.15,462.45,591337,SBIN
2022-05-11,476.0,479.0,463.8,476.4,448239,SBIN
2022-05-10,479.9,482.55,473.5,475.1,316684,SBIN
2022-05-09,475.6,483.6,473.65,475.7,699232,SBIN
2022-05-06,474.0,486.0,472.15,484.35,616822,SBIN
2022-05-05,488.0,494.1,478.8,479.95,480032,SBIN
2022-05-04,494.7,496.3,477.5,479.6,2528612,SBIN
2022-05-02,494.0,494.9,481.5,490.75,775521,SBIN
2022-04-29,507.5,512.45,494.15,496.5,400939,SBIN
2022-04-28,499.7,509.9,496.5,507.05,347902,SBIN
2022-04-27,500.0,503.0,491.85,497.0,626412,SBIN
2022-04-26,499.6,510.0,499.25,506.0,321411,SBIN
2022-04-25,496.0,499.15,490.0,494.7,386460,SBIN
2022-04-22,513.9,513.95,499.2,500.4,464903,SBIN
2022-04-21,512.7,517.75,512.7,516.3,451039,SBIN
2022-04-20,512.8,513.65,507.0,509.35,346641,SBIN
2022-04-19,514.7,520.9,505.05,511.65,345906,SBIN
2022-04-18,512.6,515.1,504.25,509.4,387773,SBIN
2022-04-13,514.9,520.75,513.85,517.5,346944,SBIN
2022-04-12,513.95,516.45,504.3,512.7,781283,SBIN
2022-04-11,514.0,522.0,513.05,514.95,624986,SBIN
2022-04-08,518.5,518.75,512.6,516.1,802473,SBIN
2022-04-07,511.8,519.9,511.0,515.1,1137060,SBIN
2022-04-06,507.05,515.25,506.35,514.05,582561,SBIN
2022-04-05,513.5,516.3,508.0,509.3,864684,SBIN
2022-04-04,510.0,514.65,506.15,512.55,1013630,SBIN
2022-04-01,492.3,509.5,491.7,508.2,600796,SBIN
2022-03-31,495.4,497.4,492.2,493.4,354982,SBIN
2022-03-30,500.2,500.35,492.3,494.2,344125,SBIN
2022-03-29,499.1,501.4,491.9,494.95,461843,SBIN
2022-03-28,492.0,498.8,482.1,497.4,595404,SBIN
